ID,Protein_type,Buffer_type,Stabilizer_type,Surfactant_type,Salt_type,Excipient_type,Protein_conc,Temperature,Buffer_conc,Stabilizer_conc,Surfactant_conc,Salt_conc,Excipient_conc,Protein_class_type,kP,MW,PI_mean,PI_range,C_Class,HCI,Buffer_pH
5449,Pembrolizumab,Histidine,Sucrose,Tween-80,NaCl,Lysine,175.2770618298009,25.515821343000106,119.5270106685129,0.40311095999716856,0.45552843245667357,5.672114132767723,94.89406503617306,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5450,Pembrolizumab,Histidine,Sucrose,Tween-80,NaCl,Proline,92.32491809352426,33.123504516526296,185.3096777696531,0.4001877797911944,0.5905653393531117,106.30843873658766,258.59135808987304,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5451,Pembrolizumab,Histidine,Sucrose,Tween-80,NaCl,Proline,363.3491736061685,25.825760121199853,64.00029326939203,0.988012764973571,0.9404882064395563,148.60312379481766,163.26154163871382,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5452,Pembrolizumab,Histidine,Sucrose,Tween-80,NaCl,Proline,420.0015934198208,15.672041348872096,127.69109090312,0.18991872402475404,0.7319275803014541,187.72862368853646,238.47125304475912,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5453,Pembrolizumab,Histidine,Sucrose,Tween-80,NaCl,Proline,178.43587082643148,38.76543991016717,33.44350596925739,0.7786778798941202,0.1466101564769406,49.26686228202956,16.048875479184368,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5454,Pembrolizumab,Histidine,Sucrose,Tween-80,NaCl,Proline,288.2037290934587,9.772956042836684,90.2250045117287,0.2850348596544675,0.25742961045468654,33.497408027949554,86.80360546985361,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5455,Pembrolizumab,Histidine,Sucrose,Tween-80,NaCl,None,257.5818849037535,14.406950835705079,127.6256900427868,0.4808506267861551,0.5710306880052329,143.499568478039,0.0,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5456,Pembrolizumab,Histidine,Sucrose,Tween-80,NaCl,None,307.41915996546606,13.589098536994245,4.9263638735494135,0.20768718970357947,0.3821286835876299,5.3974946950509395,0.0,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5457,Pembrolizumab,Histidine,Sucrose,Tween-80,NaCl,None,115.75043888889545,28.636857122068086,86.00587121785871,0.07831371558926592,0.7356250275375327,54.2918054152004,0.0,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5458,Pembrolizumab,Histidine,Sucrose,Tween-80,NaCl,None,499.5018352416206,25.234037250853074,51.722940380621296,0.9116868696893649,0.8646570607587429,91.50942746755855,0.0,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5459,Pembrolizumab,Histidine,Sucrose,Tween-80,NaCl,None,84.6936227562253,36.8581209221736,196.28401178335812,0.6471486265351842,0.1652558445023316,184.27309709844934,0.0,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5460,Pembrolizumab,Histidine,Sucrose,Tween-80,None,Arginine,247.75044713861664,18.592170402549588,157.41331249329963,0.11045429029761475,0.012571218975165267,0.0,38.06153590672714,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5461,Pembrolizumab,Histidine,Sucrose,Tween-80,None,Arginine,193.08226587732742,38.45443151707896,170.1741387610359,0.9787745443726266,0.7530626194513973,0.0,110.29733330877329,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5462,Pembrolizumab,Histidine,Sucrose,Tween-80,None,Arginine,378.68444279646246,31.241951580397917,60.73451319622885,0.6888131550843812,0.49206866484915934,0.0,294.6096654360854,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5463,Pembrolizumab,Histidine,Sucrose,Tween-80,None,Arginine,445.5461832467019,21.14560079232023,25.078979635315534,0.5807015964351925,0.20244392758502627,0.0,177.86538205910165,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5464,Pembrolizumab,Histidine,Sucrose,Tween-80,None,Arginine,70.01586831870209,11.278496961504068,90.5449193009698,0.23473514032966208,0.8593123106635148,0.0,192.91614391719867,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5465,Pembrolizumab,Histidine,Sucrose,Tween-80,None,Lysine,428.16240385018625,23.693309340946332,142.3985629284254,0.483755557863776,0.827184697680481,0.0,17.464806385770906,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5466,Pembrolizumab,Histidine,Sucrose,Tween-80,None,Lysine,355.70528638047836,35.395714870737294,35.42159056635358,0.385846595600997,0.5377506316399032,0.0,205.22340410635468,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5467,Pembrolizumab,Histidine,Sucrose,Tween-80,None,Lysine,149.34102615547224,10.67874157395698,74.9957482716138,0.8957229414332405,0.39526312738595165,0.0,149.00568176843655,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5468,Pembrolizumab,Histidine,Sucrose,Tween-80,None,Lysine,274.5773147277653,17.780345096964204,170.84960592312152,0.7829303961161441,0.08509493118163791,0.0,282.98587175747684,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5469,Pembrolizumab,Histidine,Sucrose,Tween-80,None,Lysine,91.85302066642724,30.081013498582728,100.86978723502645,0.04593750964828267,0.6375602506094726,0.0,101.13176607847588,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5470,Pembrolizumab,Histidine,Sucrose,Tween-80,None,Proline,402.5466827331159,32.57998415738218,8.0045246973947,0.4504937968924648,0.13148122777241222,0.0,159.4293592593961,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5471,Pembrolizumab,Histidine,Sucrose,Tween-80,None,Proline,76.78332983483084,16.236928690812327,42.266909510796566,0.36085829151833304,0.3831925060024283,0.0,25.204567224199884,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5472,Pembrolizumab,Histidine,Sucrose,Tween-80,None,Proline,275.3818166279446,35.18364016383408,133.7183739690638,0.910500931446592,0.8096966446491392,0.0,227.31895719028284,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5473,Pembrolizumab,Histidine,Sucrose,Tween-80,None,Proline,397.7425760808134,26.525385681066176,184.14340299474912,0.07979949736894776,0.47534528151838334,0.0,87.68628696429917,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5474,Pembrolizumab,Histidine,Sucrose,Tween-80,None,Proline,145.0547914181824,13.794303102280967,87.61694364164822,0.6492266341890456,0.7923980006290734,0.0,243.96167033706107,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5475,Pembrolizumab,Histidine,Sucrose,Tween-80,None,None,384.66759170768734,22.014048856549792,56.10638603258081,0.8860984295939245,0.9609062903087973,0.0,0.0,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5476,Pembrolizumab,Histidine,Sucrose,Tween-80,None,None,33.88319221215096,11.99422839489102,2.902121910340015,0.16078357688717695,0.4434972138464424,0.0,0.0,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5477,Pembrolizumab,Histidine,Sucrose,Tween-80,None,None,267.5391883748803,19.1410075102485,99.23752118057966,0.372757403872816,0.3349093733055682,0.0,0.0,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5478,Pembrolizumab,Histidine,Sucrose,Tween-80,None,None,117.92136753341786,36.01426236806101,193.42403649137134,0.5914492137962905,0.6558495350707574,0.0,0.0,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5479,Pembrolizumab,Histidine,Sucrose,Tween-80,None,None,406.55322731809196,27.28472140773777,157.1224338515236,0.7475801502954601,0.1418264784540672,0.0,0.0,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5480,Pembrolizumab,Histidine,Sucrose,None,NaCl,Arginine,344.66953940171044,23.48691392708348,45.21503460049689,0.5673525797800798,0.0,28.659381012489256,8.920477968911094,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5481,Pembrolizumab,Histidine,Sucrose,None,NaCl,Arginine,246.4888102052059,17.76965510208557,88.45719430666372,0.23602053277138046,0.0,121.89940820270029,196.0374417069602,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5482,Pembrolizumab,Histidine,Sucrose,None,NaCl,Arginine,438.82570615219896,38.471773645452615,152.60207701951293,0.603312485979788,0.0,97.89020300837066,240.38239596180932,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5483,Pembrolizumab,Histidine,Sucrose,None,NaCl,Arginine,28.206083011093785,13.18897676956043,176.49276317361532,0.8340202692850835,0.0,76.16328361693348,84.10627473789738,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5484,Pembrolizumab,Histidine,Sucrose,None,NaCl,Arginine,119.35345859305893,31.682352688364873,25.854526633267145,0.08182473210585986,0.0,192.56585544164574,151.9361556778977,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5485,Pembrolizumab,Histidine,Sucrose,None,NaCl,Lysine,333.8176979843732,38.75584415081845,2.630774258730664,0.7705791396873938,0.0,44.7769990262688,261.70108361079895,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5486,Pembrolizumab,Histidine,Sucrose,None,NaCl,Lysine,472.96587917201816,21.450239656903697,100.59804022531891,0.038012803186175725,0.0,84.03766135085522,14.84139111937673,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5487,Pembrolizumab,Histidine,Sucrose,None,NaCl,Lysine,90.37422472724819,13.72832069943689,193.956744762971,0.3573147340838163,0.0,187.96857589468505,76.17788696994614,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5488,Pembrolizumab,Histidine,Sucrose,None,NaCl,Lysine,255.8394005304746,14.481671637694228,148.0486506440282,0.5171748583523997,0.0,145.01339147627638,159.7725499888915,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5489,Pembrolizumab,Histidine,Sucrose,None,NaCl,Lysine,187.00730576489786,31.1135228306581,63.75714700279552,0.9997899008527298,0.0,0.789646437039857,207.61654250861397,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5490,Pembrolizumab,Histidine,Sucrose,None,NaCl,Proline,486.7481552103101,38.22397872026103,35.97329246246275,0.7148544949390566,0.0,141.73506763542946,45.187612689222675,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5491,Pembrolizumab,Histidine,Sucrose,None,NaCl,Proline,50.59165332371528,14.877417015380022,181.52729693233596,0.9171912927921644,0.0,12.87660426265625,180.46748096863416,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5492,Pembrolizumab,Histidine,Sucrose,None,NaCl,Proline,106.08206047607626,8.29496971465651,88.19565231706177,0.09322718626207482,0.0,196.49950188119553,82.35536805145064,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5493,Pembrolizumab,Histidine,Sucrose,None,NaCl,Proline,202.33980914652855,23.184546292880874,75.45594744377213,0.503746283912292,0.0,83.8575125761052,176.79954903196077,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5494,Pembrolizumab,Histidine,Sucrose,None,NaCl,Proline,329.00422563788436,31.404027891394193,146.41558915575325,0.2039959730893141,0.0,63.19648148979354,294.35966174381684,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5495,Pembrolizumab,Histidine,Sucrose,None,NaCl,None,82.22637149225982,36.88853959621179,6.727569727833281,0.8434159674340436,0.0,195.5511266438859,0.0,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5496,Pembrolizumab,Histidine,Sucrose,None,NaCl,None,372.4195007227819,32.31313676110414,129.26508145922242,0.49974483143012405,0.0,139.4085916485221,0.0,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5497,Pembrolizumab,Histidine,Sucrose,None,NaCl,None,120.32290795149225,25.7510620934488,76.46002158930895,0.6965342128864134,0.0,23.16273577409587,0.0,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5498,Pembrolizumab,Histidine,Sucrose,None,NaCl,None,224.42061275885044,18.549426360467223,120.24555383752354,0.24828752740389093,0.0,73.50947706017293,0.0,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5499,Pembrolizumab,Histidine,Sucrose,None,NaCl,None,469.1059661286901,9.391186415134209,179.77588569386853,0.12908697328017193,0.0,112.48537625129372,0.0,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5500,Pembrolizumab,Histidine,Sucrose,None,None,Arginine,495.26448535674325,25.96738502969385,188.81605808555653,0.2857570151592686,0.0,0.0,195.88508779817369,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5501,Pembrolizumab,Histidine,Sucrose,None,None,Arginine,181.0928311020919,29.71576554217077,52.27047368616373,0.8419349431451867,0.0,0.0,62.55412158757699,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5502,Pembrolizumab,Histidine,Sucrose,None,None,Arginine,394.3125897520176,19.68294050194947,83.49022669579294,0.6364183020345073,0.0,0.0,15.798898768295146,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5503,Pembrolizumab,Histidine,Sucrose,None,None,Arginine,19.142503157940727,35.72479777290856,139.31213409681317,0.11413753010426782,0.0,0.0,295.0767026339895,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5504,Pembrolizumab,Histidine,Sucrose,None,None,Arginine,210.60092173697038,13.608745542461588,34.43285330947227,0.5442476730272764,0.0,0.0,154.8238335453151,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5505,Pembrolizumab,Histidine,Sucrose,None,None,Lysine,316.4755403226275,37.904183514895784,78.06393315562933,0.3577757576301183,0.0,0.0,153.2600692540177,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5506,Pembrolizumab,Histidine,Sucrose,None,None,Lysine,494.05291493293396,25.456633616807885,144.33823546341586,0.515158589585246,0.0,0.0,286.5948633242196,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5507,Pembrolizumab,Histidine,Sucrose,None,None,Lysine,298.4309966325976,8.015595699693929,162.20216627127118,0.8498154429710896,0.0,0.0,202.13045828098814,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5508,Pembrolizumab,Histidine,Sucrose,None,None,Lysine,89.82796066691593,20.77020228868558,115.35921006500052,0.6721603100533842,0.0,0.0,100.63157863338974,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5509,Pembrolizumab,Histidine,Sucrose,None,None,Lysine,169.4133152766951,29.814892456402255,2.427009265666993,0.12533918861890544,0.0,0.0,38.28474556785956,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5510,Pembrolizumab,Histidine,Sucrose,None,None,Proline,125.08341033342981,12.109490274976974,126.55132560852608,0.44156829747074966,0.0,0.0,114.52661592725622,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5511,Pembrolizumab,Histidine,Sucrose,None,None,Proline,432.0219711574637,34.484981610136934,185.40930276197884,0.3820016162973249,0.0,0.0,127.43073495746926,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5512,Pembrolizumab,Histidine,Sucrose,None,None,Proline,252.12419084676313,20.74235817079041,39.182893917267975,0.7467665350249405,0.0,0.0,260.6593526071769,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5513,Pembrolizumab,Histidine,Sucrose,None,None,Proline,331.8438244950354,24.061542643243712,50.12768180182651,0.8726965196106399,0.0,0.0,181.62600473233218,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5514,Pembrolizumab,Histidine,Sucrose,None,None,Proline,23.030179534194303,29.5618354761467,91.90629163963803,0.15508377890785435,0.0,0.0,30.755498753570063,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5515,Pembrolizumab,Histidine,Sucrose,None,None,None,356.05982739631315,13.296607649172484,174.72741590705897,0.3281679420997877,0.0,0.0,0.0,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5516,Pembrolizumab,Histidine,Sucrose,None,None,None,20.46639091234449,16.04087546170625,84.19473528425543,0.1223927457962998,0.0,0.0,0.0,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5517,Pembrolizumab,Histidine,Sucrose,None,None,None,444.4470682824632,30.432053364062675,11.2962128331468,0.9374050183419012,0.0,0.0,0.0,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5518,Pembrolizumab,Histidine,Sucrose,None,None,None,288.43786224005703,25.352300694328772,58.78135453198468,0.7581225971657765,0.0,0.0,0.0,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5519,Pembrolizumab,Histidine,Sucrose,None,None,None,131.49202472133726,38.848660788296,138.03564559153978,0.4327717948994233,0.0,0.0,0.0,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5520,Pembrolizumab,Histidine,Trehalose,Tween-20,NaCl,Arginine,358.43072633366495,27.51288423073912,70.53574279989947,0.1883834619439057,0.6204687632861794,180.54540321556505,140.559839930854,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5521,Pembrolizumab,Histidine,Trehalose,Tween-20,NaCl,Arginine,151.77896978607262,36.3974460710465,24.608789305278464,0.696800868079344,0.1948471964116993,118.3826578083083,20.729184727332797,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5522,Pembrolizumab,Histidine,Trehalose,Tween-20,NaCl,Arginine,483.4328364215009,10.306944159400135,196.116775539873,0.5861270583536433,0.9735390329254695,47.81593549192843,270.95871636453734,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5523,Pembrolizumab,Histidine,Trehalose,Tween-20,NaCl,Arginine,249.09857950209488,21.441401191387737,128.69188549595555,0.8977733929715738,0.2171553569302386,12.918963053246497,210.54185181198255,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5524,Pembrolizumab,Histidine,Trehalose,Tween-20,NaCl,Arginine,50.70672084961568,15.171568739497477,104.83076269745834,0.2902141706676148,0.41930880163063655,130.1384872609141,71.13144937129714,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5525,Pembrolizumab,Histidine,Trehalose,Tween-20,NaCl,Lysine,38.52877648818796,16.294024935494637,15.807372087725655,0.3467584097605848,0.2785993181370567,9.499880984884692,263.0802041880408,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5526,Pembrolizumab,Histidine,Trehalose,Tween-20,NaCl,Lysine,189.83765575310838,39.566801681627574,83.6257090052157,0.8167648061814914,0.625424867588525,75.20447873936105,119.75260401337447,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5527,Pembrolizumab,Histidine,Trehalose,Tween-20,NaCl,Lysine,333.20836835409693,8.985628806989109,165.57821322777272,0.5419836218935254,0.47296496458173365,137.52438845423504,183.5099217476162,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5528,Pembrolizumab,Histidine,Trehalose,Tween-20,NaCl,Lysine,452.66028093969965,30.81689935847005,74.03446267564541,0.6725558910582148,0.9385520940947716,94.49028186923577,175.07602114894547,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5529,Pembrolizumab,Histidine,Trehalose,Tween-20,NaCl,Lysine,233.79560264340654,23.1240960833545,151.21908155532182,0.1419037853367499,0.00928978053777807,188.22245807502995,56.8891941125778,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5530,Pembrolizumab,Histidine,Trehalose,Tween-20,NaCl,Proline,4.550222213797783,30.31531161888497,71.96980534997316,0.8336786700382358,0.785269692329574,82.91217253564284,133.81160855870786,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5531,Pembrolizumab,Histidine,Trehalose,Tween-20,NaCl,Proline,126.34276789876556,24.46174444882449,120.90458569687652,0.4620330485871434,0.12600423083544082,188.2996291721127,118.201674344947,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5532,Pembrolizumab,Histidine,Trehalose,Tween-20,NaCl,Proline,488.2463650519292,36.13741982132993,187.0454991703495,0.07831215904287028,0.4149782036973334,56.88592735665793,264.4526369203459,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5533,Pembrolizumab,Histidine,Trehalose,Tween-20,NaCl,Proline,376.878091001766,17.849953035977215,105.11859856719767,0.7445607137385672,0.9072505229108236,144.6948260799222,48.71045858667503,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5534,Pembrolizumab,Histidine,Trehalose,Tween-20,NaCl,Proline,229.15245656113765,11.97391036205397,1.3159344854278927,0.3343338734490285,0.22390789913733888,10.818831809027204,189.47702437065408,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5535,Pembrolizumab,Histidine,Trehalose,Tween-20,NaCl,None,440.80893690776526,28.37827869404493,87.60517771133493,0.6347056107197003,0.5355556230691538,166.53039645527136,0.0,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5536,Pembrolizumab,Histidine,Trehalose,Tween-20,NaCl,None,272.0727690133449,23.818856342934023,138.44722770446205,0.5335366494976449,0.38055086232036595,31.19785073313604,0.0,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5537,Pembrolizumab,Histidine,Trehalose,Tween-20,NaCl,None,168.40404128124055,15.633849288259285,19.819580393591053,0.184954010615231,0.11354970866948685,132.47049973400843,0.0,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5538,Pembrolizumab,Histidine,Trehalose,Tween-20,NaCl,None,70.46710045970971,11.959042698960769,45.07032783550244,0.25786028813135775,0.8756193337935011,104.95341708243322,0.0,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5539,Pembrolizumab,Histidine,Trehalose,Tween-20,NaCl,None,340.121344528352,34.58634654087771,170.93730265817507,0.89735518716283,0.7539984162412907,70.4072696385742,0.0,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5540,Pembrolizumab,Histidine,Trehalose,Tween-20,None,Arginine,453.0098575420401,29.742309337902007,82.06758922639291,0.08952384014922155,0.533949573794235,0.0,231.08227274408824,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5541,Pembrolizumab,Histidine,Trehalose,Tween-20,None,Arginine,213.87773961402834,8.827782181733676,164.0607484623123,0.5541420081102185,0.30611468130622066,0.0,44.609608908115256,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5542,Pembrolizumab,Histidine,Trehalose,Tween-20,None,Arginine,135.75142065653836,16.088002088583316,56.81293548760438,0.9975950154257927,0.8455660851841185,0.0,137.23772544945655,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5543,Pembrolizumab,Histidine,Trehalose,Tween-20,None,Arginine,43.65197844540038,34.61303741451655,133.68319346214645,0.6380000572523643,0.09483915475641976,0.0,243.99103433714743,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5544,Pembrolizumab,Histidine,Trehalose,Tween-20,None,Arginine,313.3470026712566,23.48483938905005,20.338749413251282,0.21324724970286146,0.6267900999165489,0.0,79.31059216617246,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5545,Pembrolizumab,Histidine,Trehalose,Tween-20,None,Lysine,224.82340774288775,26.28137360333003,136.30402485283886,0.32236033091709715,0.017650797969064547,0.0,167.58596955698602,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5546,Pembrolizumab,Histidine,Trehalose,Tween-20,None,Lysine,431.7309346539525,19.419709547848665,103.28043217290708,0.4622321294600093,0.7325711391842874,0.0,198.82753663389673,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5547,Pembrolizumab,Histidine,Trehalose,Tween-20,None,Lysine,27.38161778306993,11.730915402201996,197.15236469584337,0.1530820738731245,0.367019138999855,0.0,266.6249402329228,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5548,Pembrolizumab,Histidine,Trehalose,Tween-20,None,Lysine,346.46673144478945,33.77419209949625,55.930260767373916,0.86861045431502,0.8496454608315099,0.0,8.33143658392985,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5549,Pembrolizumab,Histidine,Trehalose,Tween-20,None,Lysine,107.49123567551754,31.89506398843081,16.13971050595113,0.7747123492757652,0.5169636308880075,0.0,118.12465269267084,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5550,Pembrolizumab,Histidine,Trehalose,Tween-20,None,Proline,76.98324406910487,38.68948177954713,151.39090975799348,0.5807174889254412,0.2904886025610173,0.0,94.52338500291293,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5551,Pembrolizumab,Histidine,Trehalose,Tween-20,None,Proline,486.81384019373786,10.86721694482502,187.73360641326556,0.3323672991918838,0.12696923611805203,0.0,266.7322383466462,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5552,Pembrolizumab,Histidine,Trehalose,Tween-20,None,Proline,130.16305425309696,25.61754054661946,92.28952487452142,0.8460631962552728,0.9967862551260895,0.0,159.70322791957264,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5553,Pembrolizumab,Histidine,Trehalose,Tween-20,None,Proline,349.89611315173755,29.548373851502145,46.49716509065258,0.027864430125502614,0.5725844456453804,0.0,216.64538324515132,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
5554,Pembrolizumab,Histidine,Trehalose,Tween-20,None,Proline,205.81750436050854,18.8962972120784,30.511026123647042,0.6031855997473461,0.7842710681257808,0.0,11.173160221357563,mAb_IgG4,3.5,149.0,7.57,0.3,1.3,1.1,6.0
